URN,P8MEA,Year
116584,NP,2016
116618,NE,2016
116640,-1.72,2016
116564,NP,2016
116636,-1.63,2016
140697,-0.39,2016
135965,0.28,2016
116462,-0.36,2016
116463,-0.33,2016
116573,NP,2016
140605,-0.33,2016
139714,0.39,2016
116583,NP,2016
116581,NP,2016
141175,-0.01,2016
116505,0.49,2016
116582,NP,2016
116461,0,2016
141875,-0.42,2016
135308,-3.11,2016
140325,NE,2016
116628,-1.71,2016
116458,0.02,2016
116469,0.31,2016
116454,-0.72,2016
116568,NP,2016
116580,NP,2016
135628,-0.25,2016
135629,-0.04,2016
116453,-0.61,2016
116450,0.46,2016
138476,0.38,2016
116507,0.59,2016
116567,NP,2016
116451,-0.22,2016
137037,0.1,2016
116465,-1.02,2016
116622,SUPP,2016
116621,NE,2016
116624,-1.99,2016
139265,SUPP,2016
131556,NP,2016
138833,-0.06,2016
139624,0.66,2016
138819,0,2016
137969,0.32,2016
138521,,2016
120341,NP,2016
135185,NP,2016
138820,,2016
140787,-0.03,2016
141874,,2016
141894,-0.28,2016
138524,-0.18,2016
138298,0.06,2016
120339,NP,2016
138627,0.14,2016
140103,,2016
138327,,2016
141682,-0.51,2016
120274,-0.11,2016
137799,-0.43,2016
137617,0.41,2016
137540,,2016
138821,-0.38,2016
120334,NP,2016
137367,-0.08,2016
138628,-0.63,2016
120332,NP,2016
120333,NP,2016
138150,-0.13,2016
137115,,2016
120314,NP,2016
138108,0.3,2016
137828,-0.06,2016
138223,-1.23,2016
120317,NP,2016
120316,NP,2016
137640,-0.31,2016
137968,,2016
137161,-0.18,2016
138079,,2016
138290,0.38,2016
141012,0.15,2016
139442,0.07,2016
137931,-0.09,2016
130747,-1.88,2016
137317,-0.49,2016
138527,,2016
120331,NP,2016
137170,,2016
137984,,2016
138894,0.1,2016
141129,-0.61,2016
138537,-1.23,2016
137401,0.04,2016
137983,-0.32,2016
120352,SUPP,2016
134640,-1.69,2016
138156,-1.81,2016
137905,NE,2016
120330,NP,2016
141127,NP,2016
134438,NP,2016
120348,-1.46,2016
128078,NP,2016
135217,NP,2016
135218,NP,2016
138935,NE,2016
139734,NP,2016
134809,NP,2016
136823,NP,2016
120294,0.03,2016
120281,-0.06,2016
120297,-0.15,2016
120277,-0.12,2016
120345,NP,2016
120306,-0.04,2016
120298,0.48,2016
120285,-0.71,2016
137561,NP,2016
133349,NP,2016
120287,-0.07,2016
120283,-0.47,2016
120324,NP,2016
138376,NP,2016
138869,-0.02,2016
129645,0.11,2016
120292,-0.44,2016
131945,-0.5,2016
120282,0.48,2016
120326,NP,2016
120307,-0.19,2016
120279,0.06,2016
120286,0.29,2016
128364,-1.12,2016
139559,NP,2016
138094,-1.58,2016
130371,-1.93,2016
131187,-1.62,2016
120362,-1.61,2016
120361,NE,2016
131099,NE,2016
137340,0.39,2016
136530,0.35,2016
120322,NP,2016
136629,0.13,2016
120320,NP,2016
131018,NP,2016
134938,NP,2016
124449,0.14,2016
124470,NP,2016
140123,0.27,2016
137356,-0.09,2016
124459,-0.26,2016
124455,-0.25,2016
124396,-0.18,2016
137384,0.05,2016
124468,-0.16,2016
124486,NP,2016
131695,NP,2016
124443,-0.01,2016
136959,-0.05,2016
124425,-0.21,2016
140470,0.02,2016
124412,-0.14,2016
124400,0.04,2016
136414,0.27,2016
124473,NP,2016
124401,-0.47,2016
136886,0,2016
124422,-0.08,2016
124402,-0.18,2016
137103,-0.54,2016
137100,0.22,2016
139234,-0.44,2016
136323,0.25,2016
124445,-0.42,2016
124408,-0.04,2016
141700,-0.53,2016
142313,-0.26,2016
141342,0.03,2016
136136,-0.07,2016
137146,-0.12,2016
124406,-0.1,2016
124474,NP,2016
140154,0.04,2016
136685,NP,2016
124399,0.56,2016
124413,-0.32,2016
124409,-0.13,2016
124487,NP,2016
124395,-0.71,2016
141343,-0.44,2016
124392,-0.09,2016
138729,0.65,2016
124391,-0.13,2016
138728,0.26,2016
138351,-0.67,2016
124471,NP,2016
124476,NP,2016
140802,-0.14,2016
124444,0.16,2016
124393,-0.34,2016
124489,NP,2016
124467,-0.34,2016
137164,-0.18,2016
138435,-0.07,2016
124430,0.26,2016
139708,-0.32,2016
124416,-0.22,2016
137553,-0.01,2016
124407,-0.09,2016
138936,-0.14,2016
124415,0.52,2016
142015,-0.62,2016
141448,-1.61,2016
141449,-1.32,2016
133989,NP,2016
124504,-1.66,2016
124508,-1.37,2016
138243,NP,2016
142013,NP,2016
137098,NP,2016
142170,-2.62,2016
124488,NP,2016
124512,SUPP,2016
131004,NP,2016
136245,NP,2016
137956,NP,2016
124521,-1.61,2016
124495,NP,2016
132735,NP,2016
124520,NE,2016
124513,NE,2016
140997,-1.84,2016
124523,-1.59,2016
124390,-0.66,2016
136102,0.13,2016
136681,-0.38,2016
140633,-0.14,2016
138549,0.03,2016
140330,NP,2016
136680,0.16,2016
136145,0,2016
137892,NP,2016
136460,0.33,2016
140149,0.32,2016
136824,-0.38,2016
140304,0.14,2016
124389,-0.03,2016
141128,NP,2016
138256,-0.37,2016
139590,-0.55,2016
139068,0.24,2016
124388,-0.18,2016
137574,NP,2016
124500,-1.8,2016
124503,NE,2016
136220,NP,2016
124498,-2.04,2016
124501,-1.42,2016
131969,0.14,2016
126459,-0.71,2016
136500,0.43,2016
135486,NP,2016
142316,0.01,2016
138885,-0.2,2016
136611,-0.19,2016
126532,NP,2016
138630,-0.06,2016
131743,NP,2016
134460,NP,2016
126519,NP,2016
126514,NP,2016
136296,0.07,2016
137650,-0.22,2016
138020,-0.28,2016
137230,0.29,2016
136389,0.37,2016
126528,NP,2016
137308,0.42,2016
126516,NP,2016
126510,-0.24,2016
141911,0.01,2016
136849,-0.06,2016
136911,0.24,2016
137375,0.21,2016
137827,0.13,2016
138623,-0.1,2016
126473,-0.26,2016
137057,0.21,2016
126513,NP,2016
136183,-0.36,2016
136632,0.21,2016
136391,0.32,2016
141964,,2016
126512,NP,2016
126458,0.17,2016
126447,0.18,2016
126522,NP,2016
135804,-0.4,2016
134199,-0.04,2016
126535,NP,2016
126550,-1.77,2016
141647,NE,2016
126553,SUPP,2016
136019,NP,2016
126546,NE,2016
126552,SUPP,2016
137470,-1.91,2016
132775,NP,2016
137408,-0.32,2016
137190,0.09,2016
137684,-0.4,2016
136860,0,2016
131196,-0.49,2016
137265,-0.16,2016
137264,0.19,2016
126536,NP,2016
140515,-0.38,2016
137160,0.08,2016
136980,0.12,2016
135364,0.2,2016
140972,-1.19,2016
126549,-1.82,2016
126547,-2.53,2016
126555,NE,2016
142577,,2016
110047,0.13,2016
110071,-0.28,2016
110049,0.51,2016
110069,-0.07,2016
110117,NP,2016
110159,NP,2016
137267,0.41,2016
110068,-0.08,2016
110125,NP,2016
110178,NP,2016
134415,NP,2016
110190,NE,2016
138342,-0.15,2016
110147,NP,2016
138823,0.3,2016
133580,0.2,2016
110153,NP,2016
137695,0.2,2016
138879,-0.02,2016
110158,NP,2016
137740,0.26,2016
141225,NP,2016
139971,,2016
110150,NP,2016
110152,NP,2016
110051,0.42,2016
110167,NP,2016
110119,NP,2016
110120,NP,2016
141844,0.17,2016
141852,0.1,2016
133743,SUPP,2016
142325,NP,2016
110183,-1.95,2016
110121,NP,2016
137777,0.01,2016
110123,NP,2016
110102,0.29,2016
110050,-0.03,2016
136647,0.41,2016
110063,-0.09,2016
130602,-3.54,2016
135819,NP,2016
110169,NP,2016
110132,NP,2016
136733,0.02,2016
137465,0.41,2016
110128,NP,2016
139938,-0.37,2016
138525,0.13,2016
110048,0.34,2016
110186,-1.54,2016
110182,-1.9,2016
139963,NP,2016
110180,0,2016
132003,NP,2016
110165,NP,2016
110107,0.2,2016
110112,NP,2016
136307,0.03,2016
130247,-0.84,2016
136448,0.56,2016
110110,NP,2016
141886,,2016
136876,-0.22,2016
110109,NP,2016
110096,-0.37,2016
136449,0.65,2016
137999,NP,2016
110111,NP,2016
139268,-0.19,2016
142121,,2016
137435,SUPP,2016
110189,-1.84,2016
139728,SUPP,2016
137259,0.42,2016
110076,-0.62,2016
141009,,2016
141970,,2016
137726,0.44,2016
135631,0.22,2016
136521,0.35,2016
110162,NP,2016
140156,,2016
136955,NP,2016
110084,0.36,2016
110087,0.39,2016
137287,0.28,2016
136420,0.65,2016
138012,0.16,2016
110078,-0.05,2016
110185,-1.55,2016
142181,,2016
110062,-0.09,2016
110060,0.08,2016
139853,-0.32,2016
136880,0.6,2016
110136,NP,2016
136637,0.41,2016
138367,,2016
136891,0.64,2016
110151,NP,2016
110137,NP,2016
110059,0.17,2016
142166,0.21,2016
110187,NE,2016
110181,-2.17,2016
110191,-2.18,2016
136083,NP,2016
137377,0.2,2016
137427,0.26,2016
131074,NP,2016
136677,0.2,2016
139408,,2016
110935,NP,2016
110934,NP,2016
135184,NP,2016
136887,0.5,2016
136650,0.05,2016
136463,0.53,2016
137434,0.4,2016
138177,0.12,2016
137779,-0.42,2016
143404,,2016
137187,-0.68,2016
134454,NP,2016
135404,NP,2016
137475,0.25,2016
137826,0.64,2016
110925,NP,2016
110916,NP,2016
110914,NP,2016
136442,0.5,2016
136992,0.09,2016
110930,NP,2016
137527,0.44,2016
139272,0.07,2016
110873,0.07,2016
142035,,2016
139401,0.07,2016
136636,0.6,2016
110923,NP,2016
131330,NP,2016
110932,NP,2016
137924,0.42,2016
137305,-0.14,2016
110912,NP,2016
137248,-0.09,2016
110921,NP,2016
136775,0.27,2016
136974,0.03,2016
138053,-0.24,2016
136610,0.25,2016
110924,NP,2016
136580,0.45,2016
137867,-0.57,2016
141946,,2016
140265,-0.89,2016
110926,NP,2016
137547,0.16,2016
136236,NP,2016
141879,NP,2016
134179,NP,2016
134972,-1.7,2016
137594,-3.38,2016
110931,NP,2016
134937,-1.45,2016
136047,NP,2016
134193,SUPP,2016
110940,NE,2016
131701,NP,2016
110949,SUPP,2016
133651,NP,2016
133570,NP,2016
110951,NE,2016
110946,NE,2016
142932,,2016
137494,-2.77,2016
136266,0.14,2016
139082,,2016
142902,,2016
141300,0.06,2016
136023,NP,2016
110899,0.33,2016
110882,-0.02,2016
136398,0.55,2016
137082,0.21,2016
135980,-0.16,2016
110910,NP,2016
110907,0.46,2016
137880,-0.05,2016
135263,-0.28,2016
137084,-0.9,2016
139018,NP,2016
110948,NE,2016
110943,-0.99,2016
135386,-2.87,2016
134893,NP,2016
134272,NE,2016
111401,-0.63,2016
136779,-0.15,2016
136185,-0.21,2016
140864,0.61,2016
135731,-0.51,2016
111457,-0.12,2016
138198,-1.1,2016
139368,0,2016
111515,-2.22,2016
140578,NE,2016
111514,SUPP,2016
135512,NP,2016
138597,NP,2016
135749,NP,2016
139196,-0.06,2016
139840,-0.16,2016
141598,0.07,2016
111456,-0.07,2016
111430,0.03,2016
140620,-0.32,2016
139152,-0.13,2016
138562,,2016
138732,0.08,2016
139506,-0.34,2016
111454,-0.34,2016
133672,-0.46,2016
139072,-0.29,2016
142899,,2016
134186,NP,2016
111498,SUPP,2016
111496,SUPP,2016
111495,-1.58,2016
111501,-2.58,2016
142124,SUPP,2016
113497,-0.35,2016
142540,,2016
113516,-0.44,2016
113575,NP,2016
113562,NP,2016
138041,0.02,2016
137024,0.39,2016
136638,-0.15,2016
136366,0.37,2016
137176,-0.13,2016
141514,,2016
113502,0.36,2016
136200,-0.07,2016
113518,-0.31,2016
113607,NP,2016
113632,NP,2016
136612,-0.13,2016
137228,0.14,2016
113511,-0.23,2016
136912,-0.32,2016
139553,-0.32,2016
139682,0.27,2016
136336,0.33,2016
113520,0.13,2016
136673,0.14,2016
136367,0.59,2016
113604,NP,2016
113623,NP,2016
113608,NP,2016
113573,NP,2016
137124,-0.08,2016
113540,0.06,2016
113514,-0.19,2016
136867,-0.32,2016
136646,-0.1,2016
139816,,2016
113507,0.26,2016
113583,NP,2016
113550,-0.21,2016
113553,0.37,2016
113567,NP,2016
113619,NP,2016
113605,NP,2016
113503,0.02,2016
136569,0.08,2016
113603,NP,2016
141749,,2016
113512,0.06,2016
139661,,2016
113579,NP,2016
113539,-0.16,2016
136494,-0.25,2016
136495,0.2,2016
113548,-0.17,2016
113574,NP,2016
136287,0.91,2016
113606,NP,2016
113505,-0.2,2016
135773,NP,2016
113636,SUPP,2016
113643,SUPP,2016
133392,NP,2016
135803,NP,2016
113616,NP,2016
113653,SUPP,2016
113633,NE,2016
113654,-1.57,2016
113637,NE,2016
131552,-2.95,2016
113635,NE,2016
113642,SUPP,2016
131715,NP,2016
113638,NE,2016
113656,-2.13,2016
113611,NP,2016
113634,-1.7,2016
113652,NE,2016
136142,-0.63,2016
136558,-0.1,2016
136496,0,2016
136588,0.19,2016
140104,-0.17,2016
135849,NP,2016
136557,0.02,2016
136668,0.05,2016
136166,-0.49,2016
140737,0.01,2016
113609,NP,2016
113532,-0.06,2016
139923,,2016
142116,,2016
136568,0.13,2016
136556,0.21,2016
140693,-0.31,2016
113533,-0.18,2016
136626,-0.13,2016
137206,-0.07,2016
139432,-0.7,2016
113648,-1.26,2016
113645,NE,2016
113650,-1.97,2016
113651,NE,2016
113649,-3.65,2016
113644,SUPP,2016
137755,-0.02,2016
136388,0.14,2016
139666,-0.89,2016
136738,NP,2016
138863,0.03,2016
113551,-0.12,2016
130648,-1.82,2016
113526,-0.05,2016
138370,0.61,2016
136321,0.33,2016
136506,0.5,2016
113612,NP,2016
139540,-1.62,2016
113641,-1.41,2016
134126,-2.85,2016
139402,-0.31,2016
137727,0.2,2016
136579,0.33,2016
135897,-0.44,2016
115322,0.04,2016
138239,,2016
136861,-0.1,2016
137874,0.02,2016
115386,NP,2016
140982,-0.2,2016
115429,NP,2016
138834,0.1,2016
139181,-0.09,2016
137694,0.45,2016
141498,-0.41,2016
137260,0.34,2016
136412,0.52,2016
115392,NP,2016
115436,NP,2016
135957,-0.01,2016
138084,0.7,2016
136195,-0.19,2016
137515,0.57,2016
115409,NP,2016
137814,0.39,2016
137429,0.15,2016
140308,-0.11,2016
136625,0.26,2016
115237,0.43,2016
115340,-0.58,2016
136555,0.43,2016
115236,-0.54,2016
115395,NP,2016
141841,0.08,2016
141328,0.45,2016
115398,NP,2016
137926,0.17,2016
115396,NP,2016
136904,0.1,2016
135652,0.07,2016
115437,NP,2016
137946,-0.54,2016
139153,0.3,2016
137975,-0.3,2016
136729,-0.58,2016
137072,-0.17,2016
138865,0.26,2016
138734,-0.35,2016
136868,-0.3,2016
136642,0.53,2016
136342,0.2,2016
136577,0.14,2016
135653,0.04,2016
137945,-0.19,2016
139271,-0.08,2016
137048,0.2,2016
136863,0.39,2016
143422,,2016
139781,-1.66,2016
115387,NP,2016
135651,0.27,2016
137013,-0.11,2016
141947,,2016
137152,0.4,2016
137445,-0.22,2016
137619,0.1,2016
137790,0.08,2016
139248,-0.07,2016
115235,0.02,2016
136776,0.32,2016
115382,0.08,2016
137944,0,2016
115238,-0.06,2016
115399,NP,2016
137058,0.13,2016
136875,-0.14,2016
115394,NP,2016
115417,NP,2016
137240,0.17,2016
137877,0.29,2016
140570,-1.2,2016
137927,0.25,2016
137552,-0.01,2016
139534,-0.07,2016
139179,-0.34,2016
138255,-2.32,2016
137188,0.04,2016
137937,0.05,2016
137241,0.43,2016
115431,NP,2016
136758,0.03,2016
136605,-0.1,2016
141214,0.16,2016
135772,NP,2016
141765,NE,2016
115457,-1.47,2016
138122,NE,2016
115426,NP,2016
115464,NE,2016
115462,NE,2016
135150,NP,2016
115469,NE,2016
131838,SUPP,2016
115453,-1.96,2016
141512,-1.42,2016
115475,NE,2016
115473,-1.52,2016
115460,SUPP,2016
138219,NE,2016
115449,-2.31,2016
142612,,2016
115427,NP,2016
115466,-1.67,2016
115471,NE,2016
115446,SUPP,2016
135837,NP,2016
137554,-1.87,2016
140655,NP,2016
134398,NP,2016
138174,-0.08,2016
142077,-0.31,2016
141741,-0.68,2016
137284,0.58,2016
132762,-0.96,2016
137312,0.52,2016
137310,0.07,2016
137733,-0.04,2016
136443,0.3,2016
136444,0.22,2016
115402,NP,2016
136272,0.66,2016
136490,0.39,2016
134940,NP,2016
115445,SUPP,2016
137562,NP,2016
138044,-1.41,2016
115444,-1.95,2016
115443,-2.69,2016
136854,-0.06,2016
133114,-0.35,2016
115239,0.37,2016
137549,0.75,2016
137364,-0.53,2016
143424,,2016
139578,-0.34,2016
136387,0.05,2016
135960,-0.2,2016
137456,0.19,2016
137214,0.02,2016
138736,SUPP,2016
115454,-1.34,2016
116936,-0.42,2016
116991,-0.07,2016
116941,-0.13,2016
140868,0.23,2016
135662,-0.73,2016
117036,NP,2016
136399,0.14,2016
136803,-0.01,2016
137073,0.09,2016
137608,-0.27,2016
117045,NP,2016
137703,0.21,2016
139895,-1.72,2016
116992,0.65,2016
135672,1.31,2016
116952,0.23,2016
139189,0.12,2016
136405,-0.2,2016
139607,NE,2016
141487,-2.34,2016
117048,NP,2016
131353,NP,2016
117042,NP,2016
117055,SUPP,2016
117035,NP,2016
138505,0.33,2016
138660,-0.29,2016
135035,0.2,2016
138107,-0.44,2016
116999,0.2,2016
117034,NP,2016
117032,NP,2016
117012,NP,2016
136897,0.31,2016
137625,-0.05,2016
136890,0.25,2016
116932,-0.19,2016
117022,NP,2016
136927,0.11,2016
137186,0.03,2016
141414,-0.14,2016
137101,0.16,2016
136898,0.28,2016
117020,NP,2016
141105,0.54,2016
138032,0.16,2016
117037,NP,2016
117044,NP,2016
117017,NP,2016
117018,NP,2016
116928,-0.31,2016
137051,0.33,2016
136925,0.06,2016
136469,0.39,2016
139029,,2016
117041,NP,2016
117038,NP,2016
141063,0.78,2016
117046,NP,2016
140292,0.16,2016
137162,-0.07,2016
141169,0.14,2016
137167,-0.36,2016
140731,-0.08,2016
135913,-0.3,2016
138664,-0.35,2016
135061,0.13,2016
136924,0.11,2016
117030,NP,2016
117062,NE,2016
142011,NP,2016
140404,-2.35,2016
117064,-0.53,2016
136262,NP,2016
136260,NP,2016
117056,SUPP,2016
140261,-1.62,2016
117049,-1.54,2016
140397,-2.18,2016
117033,NP,2016
139444,NE,2016
135791,-1.85,2016
137154,-0.05,2016
118898,-0.31,2016
118937,NP,2016
138167,-0.22,2016
118882,-0.56,2016
137474,0.28,2016
118949,NP,2016
118939,NP,2016
136603,0.51,2016
118978,NP,2016
137800,0.14,2016
137458,-0.09,2016
136302,-0.15,2016
119000,NP,2016
131411,NP,2016
118910,-0.14,2016
136382,0.19,2016
118991,NP,2016
118803,-0.1,2016
135371,-0.04,2016
137739,LOWCOV,2016
136585,0.03,2016
136359,0.54,2016
118883,0.43,2016
118785,0.06,2016
136175,-0.22,2016
118940,NP,2016
118931,0.11,2016
118806,0.33,2016
136177,0.24,2016
138405,NP,2016
137581,0.2,2016
134452,NP,2016
135195,-0.44,2016
137837,0.51,2016
136324,-0.27,2016
118944,NP,2016
137099,0.19,2016
139697,-0.18,2016
136571,-1,2016
138480,0.13,2016
136349,-0.03,2016
136465,-0.08,2016
138236,-0.13,2016
136305,0.13,2016
136379,0.36,2016
137104,0,2016
118796,-0.78,2016
137484,-0.49,2016
118903,-0.29,2016
136582,0.62,2016
136197,0.18,2016
118843,0.58,2016
119001,NP,2016
134582,NP,2016
118946,NP,2016
136584,0.2,2016
118996,NP,2016
136128,0.05,2016
135297,-0.14,2016
140987,-0.09,2016
135630,-0.1,2016
118835,0.16,2016
118836,0.38,2016
118897,-0.03,2016
137833,0.08,2016
135290,0.04,2016
136847,0,2016
137834,0.07,2016
139075,0.48,2016
135372,-0.53,2016
118832,-0.34,2016
118788,0.01,2016
118928,0.34,2016
138019,0.15,2016
136727,-0.09,2016
139946,-0.48,2016
135721,-0.55,2016
136304,0.44,2016
118930,-0.62,2016
136570,0.06,2016
118957,NP,2016
135826,-1.14,2016
119007,NP,2016
140874,0.27,2016
136923,-0.23,2016
141217,,2016
118912,0.06,2016
118998,NP,2016
118919,0.24,2016
137609,0.23,2016
140640,0.22,2016
118933,0.02,2016
118947,NP,2016
140537,0.53,2016
136317,-0.39,2016
136300,-0.09,2016
118952,NP,2016
118840,0.28,2016
118884,0.41,2016
136501,0.09,2016
137687,-0.23,2016
135888,0.35,2016
140595,0.66,2016
135305,-0.28,2016
118958,NP,2016
118793,-0.69,2016
118879,-0.25,2016
136417,0.75,2016
118959,NP,2016
136583,0.01,2016
139554,,2016
118789,0.82,2016
118790,0.25,2016
141628,-0.33,2016
136581,0.21,2016
119002,NP,2016
136455,0.54,2016
136286,0.29,2016
136205,-0.06,2016
137227,0.06,2016
137250,0.19,2016
139542,-0.09,2016
139664,,2016
135198,NP,2016
119044,-1.39,2016
119036,-1.42,2016
119021,NP,2016
119026,-2.72,2016
119027,SUPP,2016
119046,-2.11,2016
135537,NP,2016
135623,NP,2016
119055,NE,2016
119041,NE,2016
119057,NE,2016
119042,-3.15,2016
119051,-1.37,2016
133539,NP,2016
119009,NP,2016
118993,NP,2016
135438,NP,2016
134606,NP,2016
119040,-1.66,2016
119015,NP,2016
134971,-1.11,2016
119013,NP,2016
130979,NP,2016
134783,-1.62,2016
119029,-2.52,2016
137883,NE,2016
132148,-1.61,2016
131422,NP,2016
119058,-1.74,2016
138408,NP,2016
119062,-1.3,2016
134605,NP,2016
119050,NE,2016
118995,NP,2016
119045,-2.09,2016
119037,-1.91,2016
119059,-1.64,2016
137795,NP,2016
135018,NP,2016
119056,NE,2016
119032,-1.52,2016
131611,NP,2016
131748,NE,2016
136107,0.41,2016
136594,0.28,2016
137389,0.19,2016
136337,0.02,2016
138046,-0.16,2016
141466,0.2,2016
137119,0.03,2016
118948,NP,2016
142081,,2016
136864,0.24,2016
136456,0.3,2016
138511,-0.08,2016
136313,0.68,2016
119006,NP,2016
118908,-0.44,2016
136662,0.16,2016
135964,-0.4,2016
137376,0.46,2016
136108,-0.22,2016
137630,-0.41,2016
119052,NE,2016
135576,NP,2016
140701,-1.79,2016
141005,-1.71,2016
134150,-1.5,2016
132097,NP,2016
135822,NP,2016
139290,-0.06,2016
135649,-0.02,2016
137421,-0.09,2016
138544,0.28,2016
119722,-0.39,2016
119802,0.3,2016
119797,-0.17,2016
136237,NP,2016
119814,0.26,2016
119836,NP,2016
119707,-0.34,2016
142333,NP,2016
138835,0.29,2016
119813,-0.23,2016
119775,0.06,2016
137296,0.36,2016
134997,-0.04,2016
136997,0.59,2016
119759,0.43,2016
119784,0.23,2016
141028,,2016
119746,-0.22,2016
119799,-0.41,2016
119748,0.07,2016
119744,-0.56,2016
119770,-0.49,2016
119781,0.12,2016
136390,0.12,2016
119719,0.31,2016
139130,-0.5,2016
119780,-1.04,2016
141971,,2016
119745,-1.38,2016
119771,-0.52,2016
134770,NP,2016
135936,-0.51,2016
137342,0.11,2016
131337,NP,2016
119758,-0.75,2016
134995,-0.85,2016
119767,-0.18,2016
119851,NP,2016
119711,-0.42,2016
136717,0.24,2016
119757,0.14,2016
119803,0.18,2016
119794,0,2016
131355,NP,2016
119844,NP,2016
119835,NP,2016
136381,0.29,2016
136742,0.34,2016
119774,-0.34,2016
119749,-0.37,2016
137111,-0.11,2016
119740,-0.14,2016
137498,SUPP,2016
134990,-0.33,2016
119714,0.09,2016
119773,0.01,2016
119820,NP,2016
119761,0,2016
119804,-0.58,2016
119717,-0.69,2016
119833,NP,2016
132834,-0.19,2016
119782,-0.08,2016
119798,0.07,2016
119779,0.21,2016
138647,-0.13,2016
134989,0.32,2016
119765,0.4,2016
138948,-0.08,2016
136801,0.92,2016
139426,NP,2016
119721,-0.66,2016
119716,-0.05,2016
136731,0.24,2016
119818,NP,2016
119789,-0.17,2016
119819,NP,2016
119801,0.07,2016
119792,0.28,2016
119788,-0.03,2016
119800,0.12,2016
119785,-0.3,2016
119816,-0.28,2016
136893,0.18,2016
119824,NP,2016
134994,-0.52,2016
134996,0.23,2016
119738,-0.73,2016
119817,NP,2016
137768,0.34,2016
135003,-0.15,2016
119751,0.22,2016
139792,-0.74,2016
119743,-0.13,2016
119723,-0.35,2016
119725,-0.48,2016
119753,0.15,2016
136003,NP,2016
136072,NP,2016
131025,NP,2016
130902,NP,2016
119861,SUPP,2016
136050,NP,2016
119883,NE,2016
119895,-2.83,2016
141864,NP,2016
119877,NE,2016
119893,SUPP,2016
119849,NP,2016
135541,NP,2016
135292,NP,2016
119878,NE,2016
131479,NE,2016
119898,SUPP,2016
119887,NE,2016
129571,NP,2016
119880,-1.77,2016
119892,NE,2016
119889,SUPP,2016
138868,NP,2016
119866,SUPP,2016
132079,NP,2016
119876,-1.54,2016
136069,NP,2016
131575,NP,2016
135015,-2.18,2016
133540,NP,2016
131138,NP,2016
131163,NP,2016
135013,NE,2016
134625,-3,2016
135092,NP,2016
119845,NP,2016
135346,-1.8,2016
119897,SUPP,2016
119891,-2.04,2016
119853,NP,2016
119873,-0.81,2016
131258,-1.94,2016
119856,NP,2016
134906,-0.07,2016
135580,-0.08,2016
139924,-2.01,2016
141321,-0.5,2016
132749,NP,2016
131389,NP,2016
133541,NP,2016
119790,0.04,2016
142088,,2016
119715,0.1,2016
141165,0.18,2016
119793,0.14,2016
136900,-0.05,2016
138220,1.15,2016
141565,1.37,2016
119826,NP,2016
140879,0.25,2016
138884,NP,2016
119858,NE,2016
132051,NE,2016
141132,-0.66,2016
119732,-1.13,2016
142469,,2016
137973,-0.2,2016
140759,-0.16,2016
141257,0.08,2016
140021,-0.15,2016
139675,0.07,2016
119868,NE,2016
140143,-1.78,2016
119871,SUPP,2016
138832,-0.13,2016
140698,0.18,2016
137536,-0.11,2016
137981,0.05,2016
137409,-0.11,2016
138837,-0.37,2016
137763,-0.09,2016
137085,0.2,2016
136627,-0.04,2016
122854,-0.19,2016
138810,-0.21,2016
122867,-0.59,2016
139062,0.02,2016
138964,-0.54,2016
138076,-0.27,2016
122830,0.21,2016
136291,0.27,2016
140992,0.46,2016
139956,-0.3,2016
137628,0.32,2016
131998,NP,2016
138641,-0.46,2016
138481,-0.8,2016
122937,NP,2016
140549,-0.22,2016
137158,-0.24,2016
138411,0.09,2016
122898,0.25,2016
137159,0.1,2016
138872,-0.87,2016
122933,NP,2016
138248,0.93,2016
138247,0.43,2016
137857,-0.01,2016
137749,-0.49,2016
136361,0.36,2016
137117,-0.04,2016
138482,0.26,2016
135583,-0.46,2016
122857,-0.22,2016
137141,-0.07,2016
138365,-0.95,2016
137112,-0.19,2016
138191,0.05,2016
139063,0.31,2016
136878,0.26,2016
137319,0,2016
140812,-0.79,2016
136628,0.33,2016
122908,NP,2016
122957,NE,2016
140854,-1.49,2016
131536,NP,2016
122961,NE,2016
122953,NE,2016
122956,-2.32,2016
122949,-2.44,2016
122947,SUPP,2016
138661,-2.02,2016
134649,NP,2016
135393,NP,2016
130996,NE,2016
139603,NP,2016
122955,NE,2016
136039,NP,2016
122952,NE,2016
137798,-0.01,2016
140369,-0.33,2016
135685,-1.17,2016
134253,-0.41,2016
122828,-0.78,2016
141335,-0.84,2016
136724,0.07,2016
122912,NP,2016
131119,NP,2016
140487,NP,2016
135881,-0.43,2016
139765,-0.25,2016
141010,,2016
137184,0.31,2016
122936,NP,2016
122915,NP,2016
140984,-0.17,2016
135761,-0.23,2016
141363,-0.18,2016
139771,NP,2016
138573,-0.31,2016
138341,0.08,2016
137915,NE,2016
135573,NE,2016
122964,SUPP,2016
134889,NE,2016
122966,-1.82,2016
122962,-1.54,2016
123602,NP,2016
123599,NP,2016
123570,0.24,2016
139143,0.09,2016
139455,-0.09,2016
123564,-0.03,2016
123623,NP,2016
137336,0.07,2016
123600,NP,2016
139231,-0.34,2016
123580,-0.14,2016
140922,-0.12,2016
141451,0.12,2016
139102,-0.36,2016
123587,-0.1,2016
136979,-0.05,2016
123577,0.15,2016
123573,-0.17,2016
123604,NP,2016
142153,0.17,2016
123613,NP,2016
138216,0.06,2016
123575,-0.12,2016
143142,,2016
143401,,2016
